schemaVersion;extractStartDateTime;MarketsList;MarketsList_Market;Market_isoCode;Market_storeId;MarketsList_Interval;Interval_start;Interval_end;MarketsList_AverageTicket;AverageTicket_currency;AverageTicket_TiersList;TiersList_tier;TiersList_amount
1.0.0;2021-04-18T21:30:00.000Z;;;ES;11111111;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;EUR;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;ES;11111111;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;EUR;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;ES;11111111;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;EUR;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;ES;11111111;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;EUR;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;AE;22222222;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;AED;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;AE;22222222;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;AED;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;AE;22222222;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;AED;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;AE;22222222;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;AED;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;BG;33333333;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;BGN;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;BG;33333333;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;BGN;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;BG;33333333;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;BGN;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;BG;33333333;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;BGN;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;CH;44444444;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CHF;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;CH;44444444;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CHF;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;CH;44444444;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CHF;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;CH;44444444;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CHF;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;CN;55555555;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CNY;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;CN;55555555;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CNY;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;CN;55555555;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CNY;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;CN;55555555;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CNY;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;CO;66666666;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;COP;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;CO;66666666;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;COP;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;CO;66666666;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;COP;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;CO;66666666;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;COP;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;CZ;77777777;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CZK;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;CZ;77777777;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CZK;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;CZ;77777777;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CZK;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;CZ;77777777;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;CZK;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;DK;23659875;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;DKK;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;DK;23659875;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;DKK;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;DK;23659875;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;DKK;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;DK;23659875;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;DKK;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;EG;88888888;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;EGP;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;EG;88888888;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;EGP;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;EG;88888888;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;EGP;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;EG;88888888;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;EGP;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;GB;56932569;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;GBP;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;GB;56932569;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;GBP;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;GB;56932569;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;GBP;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;GB;56932569;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;GBP;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;HR;78965369;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;HRK;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;HR;78965369;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;HRK;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;HR;78965369;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;HRK;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;HR;78965369;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;HRK;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;HU;78954879;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;HUF;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;HU;78954879;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;HUF;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;HU;78954879;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;HUF;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;HU;78954879;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;HUF;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;ID;12548963;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;IDR;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;ID;12548963;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;IDR;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;ID;12548963;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;IDR;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;ID;12548963;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;IDR;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;IL;85856985;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;ILS;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;IL;85856985;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;ILS;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;IL;85856985;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;ILS;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;IL;85856985;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;ILS;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;JP;25652565;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;JPY;;1;1989
1.0.0;2021-04-18T21:30:00.000Z;;;JP;25652565;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;JPY;;2;1525
1.0.0;2021-04-18T21:30:00.000Z;;;JP;25652565;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;JPY;;3;1225
1.0.0;2021-04-18T21:30:00.000Z;;;JP;25652565;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;JPY;;4;625
1.0.0;2021-04-18T21:30:00.000Z;;;KW;12158879;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;KWD;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;KW;12158879;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;KWD;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;KW;12158879;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;KWD;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;KW;12158879;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;KWD;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;MA;45456986;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;MAD;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;MA;45456986;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;MAD;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;MA;45456986;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;MAD;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;MA;45456986;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;MAD;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;MX;23695325;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;MXN;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;MX;23695325;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;MXN;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;MX;23695325;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;MXN;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;MX;23695325;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;MXN;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;PL;78744545;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;PLN;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;PL;78744545;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;PLN;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;PL;78744545;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;PLN;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;PL;78744545;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;PLN;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;QA;55565656;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;QAR;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;QA;55565656;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;QAR;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;QA;55565656;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;QAR;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;QA;55565656;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;QAR;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;RO;44544744;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RON;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;RO;44544744;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RON;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;RO;44544744;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RON;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;RO;44544744;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RON;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;RS;33326533;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RSD;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;RS;33326533;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RSD;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;RS;33326533;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RSD;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;RS;33326533;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RSD;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;RU;66656955;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RUB;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;RU;66656955;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RUB;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;RU;66656955;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RUB;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;RU;66656955;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;RUB;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;SA;44589963;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;SAR;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;SA;44589963;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;SAR;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;SA;44589963;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;SAR;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;SA;44589963;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;SAR;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;SE;10215036;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;SEK;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;SE;10215036;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;SEK;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;SE;10215036;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;SEK;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;SE;10215036;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;SEK;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;TN;11010122;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;TND;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;TN;11010122;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;TND;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;TN;11010122;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;TND;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;TN;11010122;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;TND;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;TR;12020336;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;TRY;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;TR;12020336;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;TRY;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;TR;12020336;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;TRY;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;TR;12020336;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;TRY;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;UA;55569887;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;UAH;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;UA;55569887;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;UAH;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;UA;55569887;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;UAH;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;UA;55569887;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;UAH;;4;6,25
1.0.0;2021-04-18T21:30:00.000Z;;;US;33300215;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;USD;;1;19,5
1.0.0;2021-04-18T21:30:00.000Z;;;US;33300215;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;USD;;2;15,7
1.0.0;2021-04-18T21:30:00.000Z;;;US;33300215;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;USD;;3;12,75
1.0.0;2021-04-18T21:30:00.000Z;;;US;33300215;;2015-04-18T21:30:00.000Z;2016-04-18T21:30:00.000Z;;USD;;4;6,25
